_id,name,property_type,room_type,bed_type,minimum_nights,maximum_nights,cancellation_policy,accommodates,bedrooms,beds,number_of_reviews,bathrooms,amenities,price,security_deposit,extra_people,guests_included,address_street,country,host_neighbourhood,host_name,host_response_rate,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,review_scores_rating,availability_30,availability_60,availability_90,availability_365,weekly_price,monthly_price,amenities_count,first_review_date,last_review_date
31866944,[Cozy 天空之城] 2mins near Tsim Sha Tsui Station,Apartment,Entire home/apt,Real Bed,2,1125,flexible,3,0,2,8,1,"['Wifi', 'Air conditioning', 'Elevator', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Laptop friendly workspace', 'Self check-in', 'Smart lock', 'Private entrance', 'Hot water']",879,,0,1,"尖沙咀, 九龍, Hong Kong",Hong Kong,Tsim Sha Tsui,Life,100,10,9,9,9,10,9,93,11,30,60,150,,,13,2019-01-29,2019-03-09
31867873,Quiet & Cozy,Bed and breakfast,Private room,Real Bed,2,30,moderate,2,1,1,2,1,"['Wifi', 'Breakfast', 'Elevator', 'Heating', 'Essentials', 'Shampoo', 'Hangers']",18,2000.0,5,1,"Barcelona, Catalunya, Spain",Spain,Sant Andreu de Palomar,Rima,100,10,10,10,10,10,10,100,9,17,39,77,,,7,2019-02-25,2019-03-06
3190976,UNIQUE DUPLEX PENTHOUSE IN IPANEMA,Apartment,Entire home/apt,Real Bed,4,1125,strict_14_with_grace_period,5,2,2,16,2,"['Cable TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Free parking on premises', 'Doorman', 'Elevator', 'Buzzer/wireless intercom', 'Family/kid friendly', 'Washer', 'Dryer', 'Essentials', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Hot water', 'Long term stays allowed', 'Host greets you']",474,700.0,0,1,"Rio de Janeiro, Rio de Janeiro, Brazil",Brazil,,Felipe,29,10,10,10,9,10,9,99,26,56,86,361,,,19,2014-09-02,2019-01-06
31951146,Kactus Hotel & Service Apartment Type 3,Boutique hotel,Private room,Real Bed,1,1125,strict_14_with_grace_period,2,1,1,5,1,"['TV', 'Wifi', 'Air conditioning', 'Elevator', 'Smoke detector', 'Carbon monoxide detector', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer']",447,0.0,0,1,"Hong Kong, Kowloon, Hong Kong",Hong Kong,Soho,Jaehwan,99,9,9,10,10,8,9,96,28,56,86,86,,,12,2019-02-14,2019-02-25
31951390,Kactus Hotel & Service Apartment Type 4,Boutique hotel,Private room,Real Bed,1,1125,strict_14_with_grace_period,2,1,1,10,1,"['TV', 'Wifi', 'Air conditioning', 'Elevator', 'Smoke detector', 'Carbon monoxide detector', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer']",447,0.0,0,1,"Hong Kong, Kowloon, Hong Kong",Hong Kong,Soho,Jaehwan,99,10,10,10,10,9,9,100,25,45,75,75,,,11,2019-02-09,2019-02-24
31951516,Centre of Barcelona Room in penthouse with terrace,Apartment,Private room,Real Bed,4,1125,flexible,2,1,1,1,1,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Pets allowed', 'Elevator', 'Heating', 'Washer', 'Essentials', 'Shampoo', 'Hangers', 'Iron', 'Hot water']",120,100.0,10,1,"Barcelona, CT, Spain",Spain,Shoreditch,Neil,100,10,10,10,10,10,10,100,30,60,90,207,,,13,2019-02-28,2019-02-28
31995384,尖沙咀·【summer 】獨立舒適雙人房·近紅磡體育館和美麗華·The one·樓下韓食街,House,Private room,Real Bed,1,1125,flexible,2,0,1,1,1,"['TV', 'Wifi', 'Air conditioning', 'Elevator', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Private entrance', 'Hot water']",581,,0,1,"尖沙咀, 九龍, Hong Kong",Hong Kong,Tsim Sha Tsui,Todd,100,10,10,6,8,10,8,80,19,45,68,158,,,12,2019-02-24,2019-02-24
3200122,"Bright, Clean, Quiet, Modern",House,Private room,Real Bed,5,30,strict_14_with_grace_period,2,1,1,55,1,"['TV', 'Internet', 'Wifi', 'Kitchen', 'Free parking on premises', 'Washer', 'Smoke detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50']",65,100.0,30,1,"Honolulu, HI, United States",United States,Palolo,Marcia,100,10,10,10,10,9,10,97,5,26,56,260,,1400.0,12,2015-07-15,2019-02-21
32008854,PRIVATE TERRACE *** 3 ROOM *** TAKSIM,Apartment,Entire home/apt,Real Bed,3,79,strict_14_with_grace_period,6,2,6,2,1,"['Wifi', 'Kitchen', 'Indoor fireplace', 'Heating', 'Washer', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace']",448,,60,3,"Beyoğlu, İstanbul, Turkey",Turkey,Karaköy,Ozde And Omer,100,10,10,10,10,10,10,100,6,11,26,297,,,12,2019-02-02,2019-02-07
32023628,地鐵上蓋單間短租,House,Private room,Real Bed,1,30,flexible,1,2,1,1,1,"['Wifi', 'Air conditioning', 'Pool', 'Kitchen', 'Gym', 'Elevator', 'Washer', 'Smoke detector', 'Fire extinguisher', 'Essentials', 'Hangers', 'Hair dryer', 'Laptop friendly workspace', 'Private living room', 'Private entrance']",243,,0,1,"Tsuen Shek Shan, Kowloon, Hong Kong",Hong Kong,Choi Hung,Ivy,70,10,8,10,10,10,10,100,0,9,39,39,,,15,2019-02-17,2019-02-17
32024517,Welcome to my sweet home!!,Apartment,Entire home/apt,Real Bed,3,1125,strict_14_with_grace_period,2,1,1,1,1,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Hangers', 'Hair dryer', 'Iron', 'Private entrance', 'Window guards', 'Table corner guards', 'Room-darkening shades', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Stove', 'Other']",353,0.0,100,2,"Hong Kong, Kowloon, Hong Kong",Hong Kong,,Shirely,100,8,8,10,10,10,8,100,12,12,12,51,,,20,2019-03-02,2019-03-02
320446,SUITE 2: Next2 SouthPacificHotel,Apartment,Private room,Real Bed,1,14,strict_14_with_grace_period,3,1,1,15,1,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Elevator', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Essentials', 'Shampoo', 'Lock on bedroom door', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Hot water', 'Bed linens', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove']",1005,1178.0,118,1,"Hong Kong, Hong Kong Island, Hong Kong",Hong Kong,Wan Chai,C S,100,8,8,9,9,9,8,86,9,20,50,50,5338.0,15260.0,27,2012-03-26,2015-11-14
3208863,Apartamento Novo - Barra da Tijuca,Apartment,Entire home/apt,Real Bed,4,30,strict_14_with_grace_period,4,2,3,3,1,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Wheelchair accessible', 'Pool', 'Kitchen', 'Free parking on premises', 'Doorman', 'Gym', 'Elevator', 'Buzzer/wireless intercom', 'Family/kid friendly', 'Washer', 'Essentials', 'Hangers', 'Hair dryer', 'Iron', 'Bed linens']",798,0.0,0,1,"Rio de Janeiro, Rio de Janeiro, Brazil",Brazil,,Fabio Tadeu,90,9,9,9,9,9,9,87,15,45,75,350,5000.0,20000.0,20,2016-08-22,2018-11-27
32092400,"Modern & Cozy 2BR apartment@ Nathan Road, 5-6 pax",Apartment,Entire home/apt,Real Bed,1,1125,strict_14_with_grace_period,6,2,4,1,1,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Elevator', 'Smoke detector', 'Carbon monoxide detector', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Private entrance']",801,0.0,50,4,"Hong Kong, Kowloon, Hong Kong",Hong Kong,Mong Kok,Danish,100,10,10,10,10,10,10,100,0,4,28,28,,,14,2019-02-28,2019-02-28
32092426,Splendid uptown suites at Times Square!銅鑼灣舒適大房,Apartment,Entire home/apt,Real Bed,2,30,strict_14_with_grace_period,7,2,4,1,1,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Washer', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Smart lock', 'Hot water', 'Bed linens', 'Microwave', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Stove']",1052,0.0,100,4,"Hong Kong, Hong Kong Island, Hong Kong",Hong Kong,Causeway Bay,Simon,98,10,8,10,10,10,10,100,5,14,44,44,,,20,2019-02-17,2019-02-17
32099571,"A hidden gem, 8 min from Causeway Bay",Apartment,Entire home/apt,Real Bed,1,1125,moderate,2,1,1,2,1,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Paid parking off premises', 'Free street parking', 'Heating', 'Washer', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Smart lock', 'Private living room', 'Hot water', 'Bed linens', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Stove', 'Single level home', 'Patio or balcony']",502,0.0,0,1,"Hong Kong, Hong Kong Island, Hong Kong",Hong Kong,Happy Valley,Amanda,100,10,9,10,10,9,9,90,6,6,18,76,,,26,2019-02-18,2019-02-23
3210248,The best point at Barra da Tijuca!,Apartment,Entire home/apt,Real Bed,2,90,moderate,2,1,1,23,1,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Pool', 'Kitchen', 'Free parking on premises', 'Doorman', 'Gym', 'Elevator', 'Free street parking', 'Buzzer/wireless intercom', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'Fire extinguisher', 'Essentials', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'translation missing: en.hosting_amenity_50', 'Self check-in', 'Keypad', 'Window guards', 'Room-darkening shades', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Stove', 'Long term stays allowed', 'Step-free access', 'Wide doorway', 'Flat path to front door', 'Well-lit path to entrance', 'Disabled parking spot', 'Step-free access', 'Step-free access', 'Step-free access', 'Waterfront']",108,,45,2,"Rio de Janeiro, Rio de Janeiro, Brazil",Brazil,Barra da Tijuca,Bruno,100,10,10,10,10,10,9,98,24,54,84,174,1827.0,6960.0,49,2015-12-24,2019-01-28
32102597,2#Double Suite with bathroom A/C,Apartment,Private room,Real Bed,1,1125,strict_14_with_grace_period,2,1,1,9,1,"['Wifi', 'Air conditioning', 'Kitchen', 'Paid parking off premises', 'Elevator', 'Heating', 'Washer', 'Dryer', 'Safety card', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Ethernet connection', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Luggage dropoff allowed', 'Host greets you', 'Paid parking on premises']",50,,0,1,"Barcelona, Catalunya, Spain",Spain,,Cristina And Lorenzo,100,10,10,10,10,10,10,100,13,30,60,208,,,30,2019-02-08,2019-03-07
32104281,Amazing&Cozy 2BDR!Step to JULEP!Convenient transit,Apartment,Entire home/apt,Real Bed,2,1084,flexible,4,2,2,3,1,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Free parking on premises', 'Elevator', 'Heating', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Self check-in', 'Keypad', 'Private entrance', 'Hot water', 'Bed linens', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Wide hallway clearance', 'Wide doorway', 'Step-free access', 'Wide clearance to bed', 'Step-free access', 'Step-free access']",75,500.0,30,1,"Montréal, Québec, Canada",Canada,LaSalle,William,100,9,9,8,9,10,9,87,30,60,90,296,,,37,2019-02-15,2019-03-04
32104830,"Sagrada Familia Church, Barcelona",Apartment,Entire home/apt,Real Bed,1,180,moderate,6,3,5,1,2,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Smoking allowed', 'Elevator', 'Free street parking', 'Heating', 'Family/kid friendly', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Bathtub', 'Baby bath', 'Children’s books and toys', 'Crib', 'Pack ’n Play/travel crib', 'Room-darkening shades', 'Hot water', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Patio or balcony', 'Luggage dropoff allowed', 'Long term stays allowed', 'Wide hallway clearance', 'Wide doorway', 'Disabled parking spot', 'Step-free access', 'Wide doorway', 'Wide clearance to bed', 'Accessible-height bed', 'Step-free access', 'Accessible-height toilet', 'Host greets you', 'Handheld shower head', 'Paid parking on premises']",98,0.0,20,6,"Barcelona, CT, Spain",Spain,,Chela,96,10,6,10,10,10,6,80,2,12,22,107,,,46,2019-02-07,2019-02-07
32160778,Perfect Location! Suite Room 1 min from La Rambla,Apartment,Private room,Real Bed,1,1125,strict_14_with_grace_period,2,1,1,1,1,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Elevator', 'Heating', 'Washer', 'Essentials', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Private living room']",80,150.0,0,1,"Barcelona, Catalunya, Spain",Spain,El Raval,Aldo,96,8,10,8,8,10,8,100,7,29,59,269,,,14,2019-03-01,2019-03-01
32174629,Enjoy TAKSIM and SULTANAHMET !.. (2),Apartment,Entire home/apt,Real Bed,1,1125,flexible,4,1,2,2,1,"['TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Paid parking off premises', 'Doorman', 'Elevator', 'Heating', 'Family/kid friendly', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Safety card', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Building staff', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Refrigerator', 'Cooking basics', 'Luggage dropoff allowed']",316,0.0,42,2,"Beyoğlu, İstanbul, Turkey",Turkey,Taksim,Kerem,100,9,9,9,10,10,10,100,27,44,73,346,,,30,2019-02-13,2019-02-14
32178403,Modern & Cosy 3BD in Ramblas *Balcony,Apartment,Entire home/apt,Real Bed,2,1125,moderate,8,3,3,2,2,"['TV', 'Wifi', 'Kitchen', 'Paid parking off premises', 'Elevator', 'Hangers', 'Iron', 'Laptop friendly workspace', 'High chair', 'Microwave', 'Coffee maker', 'Dishwasher', 'Cooking basics', 'Oven', 'Stove', 'Patio or balcony']",120,300.0,20,7,"Barcelona, Spain",Spain,Dreta de l'Eixample,SweetInn,100,10,10,10,10,9,8,90,12,42,72,276,,,16,2019-02-20,2019-02-25
3220115,Large 1-bedroom in Brooklyn,Apartment,Entire home/apt,Real Bed,7,1125,flexible,2,1,1,6,1,"['TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Elevator', 'Buzzer/wireless intercom', 'Heating', 'Smoke detector', 'Carbon monoxide detector', 'Essentials']",115,500.0,0,1,"Brooklyn, NY, United States",United States,Clinton Hill,Melissa,100,9,8,9,10,8,8,83,0,0,0,0,800.0,3000.0,11,2014-08-31,2015-01-12
3220673,"GORGEOUS 1B IN LEBLON , GREAT VIEWS",Apartment,Entire home/apt,Real Bed,4,1125,strict_14_with_grace_period,4,1,1,4,1,"['Cable TV', 'Wifi', 'Air conditioning', 'Wheelchair accessible', 'Kitchen', 'Doorman', 'Elevator', 'Buzzer/wireless intercom', 'Family/kid friendly', 'Washer', 'Essentials']",261,,0,1,"Rio de Janeiro, Rio de Janeiro, Brazil",Brazil,,Felipe,29,10,10,10,10,10,10,100,21,51,81,356,,,11,2015-03-23,2016-08-17
32287835,HABITACION DOBLE DI,Apartment,Private room,Real Bed,1,1125,strict_14_with_grace_period,2,1,1,2,2,"['Wifi', 'Kitchen', 'Elevator', 'Heating', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Laptop friendly workspace']",30,0.0,0,1,"Barcelona, Catalunya, Spain",Spain,Dreta de l'Eixample,Mark,92,3,7,5,4,5,6,60,29,59,89,364,,,9,2019-02-19,2019-02-25
32297024,!Luxury Studio @Central  steps from Escalator,Apartment,Entire home/apt,Real Bed,3,1125,moderate,2,0,1,2,1,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Gym', 'Elevator', 'Heating', 'Washer', 'Dryer', 'Smoke detector', 'Essentials', 'Shampoo', 'Hangers', 'Iron', 'Laptop friendly workspace']",950,3000.0,50,1,"Hong Kong, Hong Kong Island, Hong Kong",Hong Kong,Soho,Kyle,100,10,10,10,10,9,9,100,13,15,15,15,,,15,2019-02-27,2019-03-03
32312883,Plantation Home,House,Entire home/apt,Real Bed,2,1125,moderate,4,2,2,2,1,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Free parking on premises', 'Breakfast', 'Washer', 'Dryer', 'Smoke detector', 'Essentials', 'Shampoo', 'Hangers', 'Private entrance', 'Hot water', 'Bed linens', 'Extra pillows and blankets']",250,0.0,100,4,"Paia, HI, United States",United States,Paia,Gordon,100,10,10,10,10,10,9,100,18,18,18,18,,,16,2019-02-15,2019-02-27
323213,Room in Ipanema at 600 m beach!,Apartment,Private room,Real Bed,3,30,strict_14_with_grace_period,2,1,1,10,1,"['TV', 'Cable TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Smoking allowed', 'Doorman', 'Pets live on this property', 'Dog(s)', 'Elevator', 'Buzzer/wireless intercom', 'Family/kid friendly', 'Washer', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'translation missing: en.hosting_amenity_50', 'Bed linens', 'Extra pillows and blankets']",149,746.0,75,1,"Rio de Janeiro, Rio de Janeiro, Brazil",Brazil,Ipanema,Giane,100,9,9,9,10,10,10,96,20,50,80,355,,5595.0,21,2014-01-03,2018-02-13
32332063,MAX4ppl*Cozy apt*Quiet*Convenient *Safe,Apartment,Entire home/apt,Real Bed,1,1125,flexible,3,0,2,1,1,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Elevator', 'Heating', 'Suitable for events', 'Washer', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Private entrance', 'Hot water']",777,,150,1,"Hong Kong, Kowloon, Hong Kong",Hong Kong,Tsim Sha Tsui,Ping Ping,100,8,8,10,10,8,10,100,0,0,0,198,,,15,2019-02-24,2019-02-24
32341628,❤❤❤❤❤ FemaleOnly Laundry Coffee Pool Safe FunRelax,House,Shared room,Real Bed,1,1125,strict_14_with_grace_period,4,1,4,1,1,"['TV', 'Cable TV', 'Wifi', 'Air conditioning', 'Pool', 'Kitchen', 'Free parking on premises', 'Breakfast', 'Free street parking', 'Suitable for events', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Bathtub', 'Children’s books and toys', 'Babysitter recommendations', 'Room-darkening shades', 'Children’s dinnerware', 'Hot water', 'Bed linens', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Single level home', 'BBQ grill', 'Patio or balcony', 'Garden or backyard', 'Beach essentials', 'Luggage dropoff allowed', 'Long term stays allowed', 'Wide hallway clearance', 'Wide doorway', 'Well-lit path to entrance', 'Step-free access', 'Accessible-height bed', 'Step-free access', 'Accessible-height toilet', 'Wide clearance to shower', 'toilet', 'Step-free access', 'Wide entryway', 'Host greets you', 'Handheld shower head']",43,275.0,25,1,"Honolulu, HI, United States",United States,Hawaii Kai,Maria E,100,2,2,2,2,2,2,20,30,60,90,365,,,57,2019-02-16,2019-02-16
32355490,Plateau Mont-Royal: Condo-Loft Well situated,Condominium,Entire home/apt,Real Bed,1,1125,strict_14_with_grace_period,2,0,1,3,1,"['Kitchen', 'Heating', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Private entrance', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Patio or balcony']",31,,0,1,"Montréal, Québec, Canada",Canada,Le Plateau,Heather,100,10,8,9,10,9,10,87,1,1,1,1,,,21,2019-03-03,2019-03-06
32361436,Private Master Room Close To Beach,Apartment,Private room,Real Bed,1,28,strict_14_with_grace_period,2,1,1,1,1,"['TV', 'Cable TV', 'Wifi', 'Kitchen', 'Heating', 'Family/kid friendly', 'Washer', 'Smoke detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Self check-in', 'Lockbox', 'Private living room', 'High chair', 'Children’s books and toys', 'Room-darkening shades', 'Children’s dinnerware', 'Hot water', 'Bed linens', 'Microwave', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Patio or balcony', 'Garden or backyard', 'Cleaning before checkout']",80,,50,1,"Bondi Beach, NSW, Australia",Australia,,Anja,100,10,10,10,10,10,10,100,28,58,88,179,,,35,2019-02-22,2019-02-22
32362812,THE MOST CENTRAL LOCATION OF THE City! PL1,Apartment,Private room,Real Bed,2,1125,strict_14_with_grace_period,3,1,2,2,2,"['TV', 'Wifi', 'Kitchen', 'Indoor fireplace', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Private living room', 'Hot water', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove']",65,,0,1,"Barcelona, Catalunya, Spain",Spain,El Raval,Cristinaa,100,10,7,10,9,10,7,70,5,13,13,13,,,24,2019-02-16,2019-02-23
32369195,默默|sushe素舍  万象城/罗湖口岸/三地铁口/粤港美食/商旅首选一室一厅公寓,Apartment,Entire home/apt,Real Bed,1,1125,flexible,2,1,2,1,1,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Pets allowed', 'Elevator', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Smart lock']",440,,0,1,"Shenzhen, Guangdong, China",China,,Zhang,91,2,2,2,4,4,2,20,29,56,86,86,,,21,2019-02-16,2019-02-16
